path_segment,time_hours,id,start_date,end_date
A-D,2160.0,27,2024-01-14,2024-04-13
D-D,2160.0,27,2024-04-13,2024-07-12
A-D,2160.0,28,2024-01-05,2024-04-04
D-D,2160.0,28,2024-04-04,2024-07-03
A-D,2160.0,29,2024-01-03,2024-04-02
D-D,2160.0,29,2024-04-02,2024-07-01
A-B,1440.0,30,2024-01-28,2024-03-28
B-D,1440.0,30,2024-03-28,2024-05-27
D-D,1440.0,30,2024-05-27,2024-07-26
A-E,1440.0,31,2024-01-30,2024-03-30
E-F,1440.0,31,2024-03-30,2024-05-29
F-D,1440.0,31,2024-05-29,2024-07-28
A-D,2160.0,32,2024-01-14,2024-04-13
D-D,2160.0,32,2024-04-13,2024-07-12
A-D,2160.0,33,2024-01-08,2024-04-07
D-D,2160.0,33,2024-04-07,2024-07-06
A-D,2160.0,34,2024-01-07,2024-04-06
D-D,2160.0,34,2024-04-06,2024-07-05
A-D,2160.0,35,2024-01-28,2024-04-27
D-D,2160.0,35,2024-04-27,2024-07-26
A-D,1440.0,36,2024-01-16,2024-03-16
D-C,1440.0,36,2024-03-16,2024-05-15
C-D,1440.0,36,2024-05-15,2024-07-14
A-D,2160.0,37,2024-01-31,2024-04-30
D-D,2160.0,37,2024-04-30,2024-07-29
A-D,2160.0,38,2024-01-09,2024-04-08
D-D,2160.0,38,2024-04-08,2024-07-07
A-D,2160.0,39,2024-01-23,2024-04-22
D-D,2160.0,39,2024-04-22,2024-07-21
A-D,2160.0,40,2024-01-31,2024-04-30
D-D,2160.0,40,2024-04-30,2024-07-29
A-D,2160.0,41,2024-01-11,2024-04-10
D-D,2160.0,41,2024-04-10,2024-07-09
A-D,2160.0,42,2024-01-25,2024-04-24
D-D,2160.0,42,2024-04-24,2024-07-23
A-D,2160.0,43,2024-01-23,2024-04-22
D-D,2160.0,43,2024-04-22,2024-07-21
A-D,2160.0,44,2024-01-26,2024-04-25
D-D,2160.0,44,2024-04-25,2024-07-24
A-D,2160.0,45,2024-01-24,2024-04-23
D-D,2160.0,45,2024-04-23,2024-07-22
A-D,2160.0,46,2024-01-15,2024-04-14
D-D,2160.0,46,2024-04-14,2024-07-13
A-D,2160.0,47,2024-01-10,2024-04-09
D-D,2160.0,47,2024-04-09,2024-07-08
A-D,2160.0,48,2024-01-30,2024-04-29
D-D,2160.0,48,2024-04-29,2024-07-28
A-D,2160.0,49,2024-01-22,2024-04-21
D-D,2160.0,49,2024-04-21,2024-07-20
A-G,1440.0,50,2024-01-19,2024-03-19
G-D,1440.0,50,2024-03-19,2024-05-18
D-D,1440.0,50,2024-05-18,2024-07-17
A-D,2160.0,51,2024-01-23,2024-04-22
D-D,2160.0,51,2024-04-22,2024-07-21
A-D,2160.0,52,2024-01-10,2024-04-09
D-D,2160.0,52,2024-04-09,2024-07-08
A-D,2160.0,53,2024-01-31,2024-04-30
D-D,2160.0,53,2024-04-30,2024-07-29
A-A,1440.0,54,2024-01-20,2024-03-20
A-D,1440.0,54,2024-03-20,2024-05-19
D-D,1440.0,54,2024-05-19,2024-07-18
A-D,1440.0,55,2024-01-01,2024-03-01
D-D,1440.0,55,2024-03-01,2024-04-30
D-D,1440.0,55,2024-04-30,2024-06-29
A-D,2160.0,56,2024-01-12,2024-04-11
D-D,2160.0,56,2024-04-11,2024-07-10
A-D,2160.0,57,2024-01-16,2024-04-15
D-D,2160.0,57,2024-04-15,2024-07-14
A-D,2160.0,58,2024-01-26,2024-04-25
D-D,2160.0,58,2024-04-25,2024-07-24
A-D,2160.0,59,2024-01-25,2024-04-24
D-D,2160.0,59,2024-04-24,2024-07-23
A-D,2160.0,60,2024-01-10,2024-04-09
D-D,2160.0,60,2024-04-09,2024-07-08
A-D,2160.0,61,2024-01-19,2024-04-18
D-D,2160.0,61,2024-04-18,2024-07-17
A-D,2160.0,62,2024-01-05,2024-04-04
D-D,2160.0,62,2024-04-04,2024-07-03
A-D,2160.0,63,2024-01-03,2024-04-02
D-D,2160.0,63,2024-04-02,2024-07-01
A-D,2160.0,64,2024-01-23,2024-04-22
D-D,2160.0,64,2024-04-22,2024-07-21
A-D,2160.0,65,2024-01-01,2024-03-31
D-D,2160.0,65,2024-03-31,2024-06-29
A-D,1440.0,66,2024-01-19,2024-03-19
D-D,1440.0,66,2024-03-19,2024-05-18
D-D,1440.0,66,2024-05-18,2024-07-17
A-B,1440.0,67,2024-01-03,2024-03-03
B-D,1440.0,67,2024-03-03,2024-05-02
D-D,1440.0,67,2024-05-02,2024-07-01
A-D,2160.0,68,2024-01-21,2024-04-20
D-D,2160.0,68,2024-04-20,2024-07-19
A-D,2160.0,69,2024-01-03,2024-04-02
D-D,2160.0,69,2024-04-02,2024-07-01
A-D,2160.0,70,2024-01-16,2024-04-15
D-D,2160.0,70,2024-04-15,2024-07-14
A-D,2160.0,71,2024-01-30,2024-04-29
D-D,2160.0,71,2024-04-29,2024-07-28
A-D,2160.0,72,2024-01-01,2024-03-31
D-D,2160.0,72,2024-03-31,2024-06-29
A-D,2160.0,73,2024-01-15,2024-04-14
D-D,2160.0,73,2024-04-14,2024-07-13
A-D,2160.0,74,2024-01-22,2024-04-21
D-D,2160.0,74,2024-04-21,2024-07-20
A-D,1440.0,75,2024-01-27,2024-03-27
D-F,1440.0,75,2024-03-27,2024-05-26
F-D,1440.0,75,2024-05-26,2024-07-25
A-D,2160.0,76,2024-01-13,2024-04-12
D-D,2160.0,76,2024-04-12,2024-07-11
A-D,2160.0,77,2024-01-06,2024-04-05
D-D,2160.0,77,2024-04-05,2024-07-04
A-A,1440.0,78,2024-01-04,2024-03-04
A-D,1440.0,78,2024-03-04,2024-05-03
D-D,1440.0,78,2024-05-03,2024-07-02
A-D,1440.0,79,2024-01-20,2024-03-20
D-G,1440.0,79,2024-03-20,2024-05-19
G-D,1440.0,79,2024-05-19,2024-07-18
A-D,2160.0,80,2024-01-28,2024-04-27
D-D,2160.0,80,2024-04-27,2024-07-26
A-D,1440.0,81,2024-01-09,2024-03-09
D-G,1440.0,81,2024-03-09,2024-05-08
G-D,1440.0,81,2024-05-08,2024-07-07
A-F,1440.0,82,2024-01-30,2024-03-30
F-D,1440.0,82,2024-03-30,2024-05-29
D-D,1440.0,82,2024-05-29,2024-07-28
A-B,1440.0,83,2024-01-13,2024-03-13
B-D,1440.0,83,2024-03-13,2024-05-12
D-D,1440.0,83,2024-05-12,2024-07-11
A-D,2160.0,84,2024-01-15,2024-04-14
D-D,2160.0,84,2024-04-14,2024-07-13
A-D,2160.0,85,2024-01-06,2024-04-05
D-D,2160.0,85,2024-04-05,2024-07-04
A-D,2160.0,86,2024-01-29,2024-04-28
D-D,2160.0,86,2024-04-28,2024-07-27
A-D,2160.0,87,2024-01-29,2024-04-28
D-D,2160.0,87,2024-04-28,2024-07-27
A-D,1440.0,88,2024-01-23,2024-03-23
D-F,1440.0,88,2024-03-23,2024-05-22
F-D,1440.0,88,2024-05-22,2024-07-21
A-D,2160.0,89,2024-01-05,2024-04-04
D-D,2160.0,89,2024-04-04,2024-07-03
A-D,1440.0,90,2024-01-12,2024-03-12
D-D,1440.0,90,2024-03-12,2024-05-11
D-D,1440.0,90,2024-05-11,2024-07-10
A-A,1440.0,91,2024-01-02,2024-03-02
A-D,1440.0,91,2024-03-02,2024-05-01
D-D,1440.0,91,2024-05-01,2024-06-30
A-F,1440.0,92,2024-01-29,2024-03-29
F-D,1440.0,92,2024-03-29,2024-05-28
D-D,1440.0,92,2024-05-28,2024-07-27
A-D,2160.0,93,2024-01-24,2024-04-23
D-D,2160.0,93,2024-04-23,2024-07-22
A-D,2160.0,94,2024-01-23,2024-04-22
D-D,2160.0,94,2024-04-22,2024-07-21
A-D,1440.0,95,2024-01-01,2024-03-01
D-C,1440.0,95,2024-03-01,2024-04-30
C-D,1440.0,95,2024-04-30,2024-06-29
A-D,2160.0,96,2024-01-08,2024-04-07
D-D,2160.0,96,2024-04-07,2024-07-06
A-D,2160.0,97,2024-01-31,2024-04-30
D-D,2160.0,97,2024-04-30,2024-07-29
A-D,2160.0,98,2024-01-09,2024-04-08
D-D,2160.0,98,2024-04-08,2024-07-07
A-D,2160.0,99,2024-01-14,2024-04-13
D-D,2160.0,99,2024-04-13,2024-07-12
A-D,2160.0,100,2024-01-01,2024-03-31
D-D,2160.0,100,2024-03-31,2024-06-29
A-D,2160.0,101,2024-01-05,2024-04-04
D-D,2160.0,101,2024-04-04,2024-07-03
A-G,1440.0,102,2024-01-21,2024-03-21
G-D,1440.0,102,2024-03-21,2024-05-20
D-D,1440.0,102,2024-05-20,2024-07-19
A-D,2160.0,103,2024-01-15,2024-04-14
D-D,2160.0,103,2024-04-14,2024-07-13
A-D,2160.0,104,2024-01-21,2024-04-20
D-D,2160.0,104,2024-04-20,2024-07-19
A-A,1440.0,105,2024-01-20,2024-03-20
A-D,1440.0,105,2024-03-20,2024-05-19
D-D,1440.0,105,2024-05-19,2024-07-18
A-D,1440.0,106,2024-01-05,2024-03-05
D-D,1440.0,106,2024-03-05,2024-05-04
D-D,1440.0,106,2024-05-04,2024-07-03
A-D,1440.0,107,2024-01-26,2024-03-26
D-G,1440.0,107,2024-03-26,2024-05-25
G-D,1440.0,107,2024-05-25,2024-07-24
A-D,2160.0,108,2024-01-01,2024-03-31
D-D,2160.0,108,2024-03-31,2024-06-29
A-D,2160.0,109,2024-01-06,2024-04-05
D-D,2160.0,109,2024-04-05,2024-07-04
A-D,1440.0,110,2024-01-10,2024-03-10
D-G,1440.0,110,2024-03-10,2024-05-09
G-D,1440.0,110,2024-05-09,2024-07-08
A-D,2160.0,111,2024-01-29,2024-04-28
D-D,2160.0,111,2024-04-28,2024-07-27
A-D,2160.0,112,2024-01-31,2024-04-30
D-D,2160.0,112,2024-04-30,2024-07-29
A-D,2160.0,113,2024-01-29,2024-04-28
D-D,2160.0,113,2024-04-28,2024-07-27
A-D,2160.0,114,2024-01-27,2024-04-26
D-D,2160.0,114,2024-04-26,2024-07-25
A-D,1440.0,115,2024-01-02,2024-03-02
D-B,1440.0,115,2024-03-02,2024-05-01
B-D,1440.0,115,2024-05-01,2024-06-30
A-D,2160.0,116,2024-01-14,2024-04-13
D-D,2160.0,116,2024-04-13,2024-07-12
A-D,2160.0,117,2024-01-21,2024-04-20
D-D,2160.0,117,2024-04-20,2024-07-19
A-D,2160.0,118,2024-01-22,2024-04-21
D-D,2160.0,118,2024-04-21,2024-07-20
A-D,2160.0,119,2024-01-14,2024-04-13
D-D,2160.0,119,2024-04-13,2024-07-12
A-D,2160.0,120,2024-01-26,2024-04-25
D-D,2160.0,120,2024-04-25,2024-07-24
A-D,2160.0,121,2024-01-02,2024-04-01
D-D,2160.0,121,2024-04-01,2024-06-30
A-D,1440.0,122,2024-01-19,2024-03-19
D-C,1440.0,122,2024-03-19,2024-05-18
C-D,1440.0,122,2024-05-18,2024-07-17
A-D,2160.0,123,2024-01-29,2024-04-28
D-D,2160.0,123,2024-04-28,2024-07-27
A-D,2160.0,124,2024-01-01,2024-03-31
D-D,2160.0,124,2024-03-31,2024-06-29
A-D,2160.0,125,2024-01-25,2024-04-24
D-D,2160.0,125,2024-04-24,2024-07-23
A-D,2160.0,126,2024-01-03,2024-04-02
D-D,2160.0,126,2024-04-02,2024-07-01
A-D,2160.0,127,2024-01-15,2024-04-14
D-D,2160.0,127,2024-04-14,2024-07-13
A-D,1440.0,128,2024-01-08,2024-03-08
D-F,1440.0,128,2024-03-08,2024-05-07
F-D,1440.0,128,2024-05-07,2024-07-06
A-D,2160.0,129,2024-01-19,2024-04-18
D-D,2160.0,129,2024-04-18,2024-07-17
A-D,2160.0,130,2024-01-05,2024-04-04
D-D,2160.0,130,2024-04-04,2024-07-03
A-D,2160.0,131,2024-01-05,2024-04-04
D-D,2160.0,131,2024-04-04,2024-07-03
A-D,2160.0,132,2024-01-31,2024-04-30
D-D,2160.0,132,2024-04-30,2024-07-29
A-D,2160.0,133,2024-01-02,2024-04-01
D-D,2160.0,133,2024-04-01,2024-06-30
A-D,2160.0,134,2024-01-07,2024-04-06
D-D,2160.0,134,2024-04-06,2024-07-05
A-D,2160.0,135,2024-01-18,2024-04-17
D-D,2160.0,135,2024-04-17,2024-07-16
A-D,1440.0,136,2024-01-24,2024-03-24
D-F,1440.0,136,2024-03-24,2024-05-23
F-D,1440.0,136,2024-05-23,2024-07-22
A-D,2160.0,137,2024-01-05,2024-04-04
D-D,2160.0,137,2024-04-04,2024-07-03
A-D,2160.0,138,2024-01-25,2024-04-24
D-D,2160.0,138,2024-04-24,2024-07-23
A-D,2160.0,139,2024-01-06,2024-04-05
D-D,2160.0,139,2024-04-05,2024-07-04
A-D,2160.0,140,2024-01-31,2024-04-30
D-D,2160.0,140,2024-04-30,2024-07-29
A-D,2160.0,141,2024-01-30,2024-04-29
D-D,2160.0,141,2024-04-29,2024-07-28
A-D,1440.0,142,2024-01-20,2024-03-20
D-E,1440.0,142,2024-03-20,2024-05-19
E-D,1440.0,142,2024-05-19,2024-07-18
A-D,2160.0,143,2024-01-10,2024-04-09
D-D,2160.0,143,2024-04-09,2024-07-08
A-D,2160.0,144,2024-01-10,2024-04-09
D-D,2160.0,144,2024-04-09,2024-07-08
A-E,1440.0,145,2024-01-26,2024-03-26
E-D,1440.0,145,2024-03-26,2024-05-25
D-D,1440.0,145,2024-05-25,2024-07-24
A-F,1440.0,146,2024-01-07,2024-03-07
F-G,1440.0,146,2024-03-07,2024-05-06
G-D,1440.0,146,2024-05-06,2024-07-05
A-D,2160.0,147,2024-01-31,2024-04-30
D-D,2160.0,147,2024-04-30,2024-07-29
A-D,1440.0,148,2024-01-02,2024-03-02
D-G,1440.0,148,2024-03-02,2024-05-01
G-D,1440.0,148,2024-05-01,2024-06-30
A-D,2160.0,149,2024-01-29,2024-04-28
D-D,2160.0,149,2024-04-28,2024-07-27
A-D,2160.0,150,2024-01-03,2024-04-02
D-D,2160.0,150,2024-04-02,2024-07-01
A-D,2160.0,151,2024-01-24,2024-04-23
D-D,2160.0,151,2024-04-23,2024-07-22
A-D,2160.0,152,2024-01-04,2024-04-03
D-D,2160.0,152,2024-04-03,2024-07-02
A-G,1440.0,153,2024-01-19,2024-03-19
G-D,1440.0,153,2024-03-19,2024-05-18
D-D,1440.0,153,2024-05-18,2024-07-17
A-D,2160.0,154,2024-01-21,2024-04-20
D-D,2160.0,154,2024-04-20,2024-07-19
A-D,2160.0,155,2024-01-28,2024-04-27
D-D,2160.0,155,2024-04-27,2024-07-26
A-D,2160.0,156,2024-01-15,2024-04-14
D-D,2160.0,156,2024-04-14,2024-07-13
A-D,2160.0,157,2024-01-02,2024-04-01
D-D,2160.0,157,2024-04-01,2024-06-30
A-D,2160.0,158,2024-01-25,2024-04-24
D-D,2160.0,158,2024-04-24,2024-07-23
A-D,2160.0,159,2024-01-17,2024-04-16
D-D,2160.0,159,2024-04-16,2024-07-15
A-D,2160.0,160,2024-01-16,2024-04-15
D-D,2160.0,160,2024-04-15,2024-07-14
A-D,2160.0,161,2024-01-23,2024-04-22
D-D,2160.0,161,2024-04-22,2024-07-21
A-D,1440.0,162,2024-01-25,2024-03-25
D-G,1440.0,162,2024-03-25,2024-05-24
G-D,1440.0,162,2024-05-24,2024-07-23
A-D,2160.0,163,2024-01-17,2024-04-16
D-D,2160.0,163,2024-04-16,2024-07-15
A-D,2160.0,164,2024-01-09,2024-04-08
D-D,2160.0,164,2024-04-08,2024-07-07
A-D,2160.0,165,2024-01-14,2024-04-13
D-D,2160.0,165,2024-04-13,2024-07-12
A-D,2160.0,166,2024-01-20,2024-04-19
D-D,2160.0,166,2024-04-19,2024-07-18
A-G,1440.0,167,2024-01-14,2024-03-14
G-D,1440.0,167,2024-03-14,2024-05-13
D-D,1440.0,167,2024-05-13,2024-07-12
A-D,2160.0,168,2024-01-19,2024-04-18
D-D,2160.0,168,2024-04-18,2024-07-17
A-D,2160.0,169,2024-01-01,2024-03-31
D-D,2160.0,169,2024-03-31,2024-06-29
A-D,2160.0,170,2024-01-08,2024-04-07
D-D,2160.0,170,2024-04-07,2024-07-06
A-D,2160.0,171,2024-01-04,2024-04-03
D-D,2160.0,171,2024-04-03,2024-07-02
A-D,2160.0,172,2024-01-25,2024-04-24
D-D,2160.0,172,2024-04-24,2024-07-23
A-D,2160.0,173,2024-01-23,2024-04-22
D-D,2160.0,173,2024-04-22,2024-07-21
A-D,2160.0,174,2024-01-02,2024-04-01
D-D,2160.0,174,2024-04-01,2024-06-30
A-D,2160.0,175,2024-01-08,2024-04-07
D-D,2160.0,175,2024-04-07,2024-07-06
A-D,2160.0,176,2024-01-11,2024-04-10
D-D,2160.0,176,2024-04-10,2024-07-09
A-D,2160.0,177,2024-01-23,2024-04-22
D-D,2160.0,177,2024-04-22,2024-07-21
A-D,2160.0,178,2024-01-09,2024-04-08
D-D,2160.0,178,2024-04-08,2024-07-07
A-D,2160.0,179,2024-01-25,2024-04-24
D-D,2160.0,179,2024-04-24,2024-07-23
A-A,1440.0,180,2024-01-22,2024-03-22
A-D,1440.0,180,2024-03-22,2024-05-21
D-D,1440.0,180,2024-05-21,2024-07-20
A-D,2160.0,181,2024-01-15,2024-04-14
D-D,2160.0,181,2024-04-14,2024-07-13
A-D,2160.0,182,2024-01-09,2024-04-08
D-D,2160.0,182,2024-04-08,2024-07-07
A-D,2160.0,183,2024-01-09,2024-04-08
D-D,2160.0,183,2024-04-08,2024-07-07
A-C,1440.0,184,2024-01-04,2024-03-04
C-D,1440.0,184,2024-03-04,2024-05-03
D-D,1440.0,184,2024-05-03,2024-07-02
A-D,2160.0,185,2024-01-30,2024-04-29
D-D,2160.0,185,2024-04-29,2024-07-28
A-D,2160.0,186,2024-01-10,2024-04-09
D-D,2160.0,186,2024-04-09,2024-07-08
A-D,2160.0,187,2024-01-01,2024-03-31
D-D,2160.0,187,2024-03-31,2024-06-29
A-D,2160.0,188,2024-01-03,2024-04-02
D-D,2160.0,188,2024-04-02,2024-07-01
A-D,2160.0,189,2024-01-07,2024-04-06
D-D,2160.0,189,2024-04-06,2024-07-05
A-D,2160.0,190,2024-01-16,2024-04-15
D-D,2160.0,190,2024-04-15,2024-07-14
A-D,2160.0,191,2024-01-23,2024-04-22
D-D,2160.0,191,2024-04-22,2024-07-21
A-D,2160.0,192,2024-01-23,2024-04-22
D-D,2160.0,192,2024-04-22,2024-07-21
A-D,2160.0,193,2024-01-15,2024-04-14
D-D,2160.0,193,2024-04-14,2024-07-13
A-D,2160.0,194,2024-01-27,2024-04-26
D-D,2160.0,194,2024-04-26,2024-07-25
A-D,2160.0,195,2024-01-05,2024-04-04
D-D,2160.0,195,2024-04-04,2024-07-03
A-D,2160.0,196,2024-01-18,2024-04-17
D-D,2160.0,196,2024-04-17,2024-07-16
A-D,2160.0,197,2024-01-13,2024-04-12
D-D,2160.0,197,2024-04-12,2024-07-11
A-D,2160.0,198,2024-01-16,2024-04-15
D-D,2160.0,198,2024-04-15,2024-07-14
A-D,2160.0,199,2024-01-17,2024-04-16
D-D,2160.0,199,2024-04-16,2024-07-15
A-D,2160.0,200,2024-01-07,2024-04-06
D-D,2160.0,200,2024-04-06,2024-07-05
A-D,2160.0,201,2024-01-17,2024-04-16
D-D,2160.0,201,2024-04-16,2024-07-15
A-D,2160.0,202,2024-01-15,2024-04-14
D-D,2160.0,202,2024-04-14,2024-07-13
A-E,1440.0,203,2024-01-15,2024-03-15
E-E,1440.0,203,2024-03-15,2024-05-14
E-D,1440.0,203,2024-05-14,2024-07-13
A-D,2160.0,204,2024-01-20,2024-04-19
D-D,2160.0,204,2024-04-19,2024-07-18
A-D,2160.0,205,2024-01-06,2024-04-05
D-D,2160.0,205,2024-04-05,2024-07-04
A-D,2160.0,206,2024-01-31,2024-04-30
D-D,2160.0,206,2024-04-30,2024-07-29
A-D,2160.0,207,2024-01-07,2024-04-06
D-D,2160.0,207,2024-04-06,2024-07-05
A-A,1440.0,208,2024-01-01,2024-03-01
A-D,1440.0,208,2024-03-01,2024-04-30
D-D,1440.0,208,2024-04-30,2024-06-29
A-D,2160.0,209,2024-01-12,2024-04-11
D-D,2160.0,209,2024-04-11,2024-07-10
A-D,2160.0,210,2024-01-13,2024-04-12
D-D,2160.0,210,2024-04-12,2024-07-11
A-D,2160.0,211,2024-01-09,2024-04-08
D-D,2160.0,211,2024-04-08,2024-07-07
A-D,2160.0,212,2024-01-22,2024-04-21
D-D,2160.0,212,2024-04-21,2024-07-20
A-D,2160.0,213,2024-01-28,2024-04-27
D-D,2160.0,213,2024-04-27,2024-07-26
A-D,2160.0,214,2024-01-11,2024-04-10
D-D,2160.0,214,2024-04-10,2024-07-09
A-D,2160.0,215,2024-01-03,2024-04-02
D-D,2160.0,215,2024-04-02,2024-07-01
A-D,2160.0,216,2024-01-13,2024-04-12
D-D,2160.0,216,2024-04-12,2024-07-11
A-D,2160.0,217,2024-01-26,2024-04-25
D-D,2160.0,217,2024-04-25,2024-07-24
A-G,1440.0,218,2024-01-23,2024-03-23
G-D,1440.0,218,2024-03-23,2024-05-22
D-D,1440.0,218,2024-05-22,2024-07-21
A-D,1440.0,219,2024-01-18,2024-03-18
D-D,1440.0,219,2024-03-18,2024-05-17
D-D,1440.0,219,2024-05-17,2024-07-16
A-D,2160.0,220,2024-01-25,2024-04-24
D-D,2160.0,220,2024-04-24,2024-07-23
A-D,2160.0,221,2024-01-17,2024-04-16
D-D,2160.0,221,2024-04-16,2024-07-15
A-D,2160.0,222,2024-01-10,2024-04-09
D-D,2160.0,222,2024-04-09,2024-07-08
A-D,2160.0,223,2024-01-05,2024-04-04
D-D,2160.0,223,2024-04-04,2024-07-03
A-D,2160.0,224,2024-01-07,2024-04-06
D-D,2160.0,224,2024-04-06,2024-07-05
A-D,2160.0,225,2024-01-17,2024-04-16
D-D,2160.0,225,2024-04-16,2024-07-15
A-D,2160.0,226,2024-01-06,2024-04-05
D-D,2160.0,226,2024-04-05,2024-07-04
A-D,2160.0,227,2024-01-15,2024-04-14
D-D,2160.0,227,2024-04-14,2024-07-13
A-D,1440.0,228,2024-01-12,2024-03-12
D-C,1440.0,228,2024-03-12,2024-05-11
C-D,1440.0,228,2024-05-11,2024-07-10
A-D,2160.0,229,2024-01-12,2024-04-11
D-D,2160.0,229,2024-04-11,2024-07-10
A-D,2160.0,230,2024-01-12,2024-04-11
D-D,2160.0,230,2024-04-11,2024-07-10
A-D,2160.0,231,2024-01-28,2024-04-27
D-D,2160.0,231,2024-04-27,2024-07-26
A-D,2160.0,232,2024-01-15,2024-04-14
D-D,2160.0,232,2024-04-14,2024-07-13
A-D,1440.0,233,2024-01-21,2024-03-21
D-G,1440.0,233,2024-03-21,2024-05-20
G-D,1440.0,233,2024-05-20,2024-07-19
A-D,2160.0,234,2024-01-21,2024-04-20
D-D,2160.0,234,2024-04-20,2024-07-19
A-D,2160.0,235,2024-01-28,2024-04-27
D-D,2160.0,235,2024-04-27,2024-07-26
A-D,1440.0,236,2024-01-29,2024-03-29
D-B,1440.0,236,2024-03-29,2024-05-28
B-D,1440.0,236,2024-05-28,2024-07-27
A-A,1440.0,237,2024-01-02,2024-03-02
A-A,1440.0,237,2024-03-02,2024-05-01
A-D,1440.0,237,2024-05-01,2024-06-30
A-D,2160.0,238,2024-01-13,2024-04-12
D-D,2160.0,238,2024-04-12,2024-07-11
A-D,2160.0,239,2024-01-20,2024-04-19
D-D,2160.0,239,2024-04-19,2024-07-18
A-D,2160.0,240,2024-01-12,2024-04-11
D-D,2160.0,240,2024-04-11,2024-07-10
A-D,2160.0,241,2024-01-01,2024-03-31
D-D,2160.0,241,2024-03-31,2024-06-29
A-D,2160.0,242,2024-01-17,2024-04-16
D-D,2160.0,242,2024-04-16,2024-07-15
A-F,1440.0,243,2024-01-17,2024-03-17
F-D,1440.0,243,2024-03-17,2024-05-16
D-D,1440.0,243,2024-05-16,2024-07-15
A-D,2160.0,244,2024-01-22,2024-04-21
D-D,2160.0,244,2024-04-21,2024-07-20
A-D,2160.0,245,2024-01-31,2024-04-30
D-D,2160.0,245,2024-04-30,2024-07-29
A-D,2160.0,246,2024-01-18,2024-04-17
D-D,2160.0,246,2024-04-17,2024-07-16
A-D,2160.0,247,2024-01-27,2024-04-26
D-D,2160.0,247,2024-04-26,2024-07-25
A-D,2160.0,248,2024-01-10,2024-04-09
D-D,2160.0,248,2024-04-09,2024-07-08
A-D,2160.0,249,2024-01-18,2024-04-17
D-D,2160.0,249,2024-04-17,2024-07-16
A-D,2160.0,250,2024-01-14,2024-04-13
D-D,2160.0,250,2024-04-13,2024-07-12
A-D,2160.0,251,2024-01-22,2024-04-21
D-D,2160.0,251,2024-04-21,2024-07-20
A-D,2160.0,252,2024-01-30,2024-04-29
D-D,2160.0,252,2024-04-29,2024-07-28
A-D,2160.0,253,2024-01-20,2024-04-19
